"eastwest","eumember","country","expert","var00001","party_id","year","party","vote","family","position","salience1","dissent2","future","ep","fiscal","employ","cohesion","environ","asylum","foreign","lrgen","lrecon","galtan","lr_gen","radrt","con","lib","cd","soc","radleft","green","reg","aus","be","dk","esp","fin","fr","ger","gr","irl","it","nl","por","sw","uk","pro_anti"
1,1,5,12,504,504,1999,"IU",10.5,6,3.6666667461395264,2.8333332538604736,2.4583332538604736,2.799999952316284,5.545454502105713,4.75,5.666666507720947,6.363636493682861,5.818181991577148,6.2727274894714355,4.2272725105285645,2.125,2.4166667461395264,2.5416667461395264,0.21250000596046448,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1,1,5,12,505,505,1999,"CiU",4.599999904632568,8,6.583333492279053,3.8333332538604736,1.5,4.363636493682861,5.909090995788574,5,5.875,6.454545497894287,5.5,5.666666507720947,6.166666507720947,6.125,6.083333492279053,5.875,0.612500011920929,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,12,506,506,1999,"PNV",1.2699999809265137,8,5.75,3,1.9090908765792847,3.9000000953674316,5.099999904632568,3.2857143878936768,4.857142925262451,6,5.111111164093018,4.75,4.949999809265137,5.75,5.636363506317139,6.25,0.574999988079071,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,12,507,507,1999,"EA",0.46000000834465027,8,5.181818008422852,3,1.899999976158142,3.6666667461395264,5,3.3333332538604736,5,6,5.666666507720947,5,4.5,4.208333492279053,4.681818008422852,4.375,0.4208333492279053,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,12,508,508,1999,"EH",0.7300000190734863,8,2.9000000953674316,2.0999999046325684,1.600000023841858,2.5,4.400000095367432,2.75,3.3333332538604736,6.166666507720947,5.5,2.799999952316284,3.2142856121063232,1.2727272510528564,1.7999999523162842,4.388888835906982,0.12727272510528564,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,5,12,511,510,1999,"PAR",0.20000000298023224,8,6.099999904632568,3,1.25,4,5.666666507720947,5.5,5.599999904632568,6.625,5.833333492279053,5.599999904632568,5.699999809265137,6.181818008422852,6.2727274894714355,5.958333492279053,0.6181818246841431,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,12,512,511,1999,"ERC",0.6699999570846558,8,4.5,2.5999999046325684,1.7000000476837158,3.777777671813965,5.25,4.400000095367432,5.666666507720947,5.7272725105285645,5.714285850524902,5.125,4.785714149475098,3.0416667461395264,3.454545497894287,3.375,0.30416667461395264,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1,1,5,12,513,512,1999,"UV",0.3700000047683716,8,6.222222328186035,3.375,1.4285714626312256,3.7142856121063232,5.333333492279053,5,5.599999904632568,6.5,5.833333492279053,5.833333492279053,5.5,6.041666507720947,5.7272725105285645,5.875,0.6041666269302368,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,12,514,513,1999,"BNG",0.8799999952316284,8,4.7272725105285645,2.5833332538604736,1.875,3.3333332538604736,6.199999809265137,6.199999809265137,5.400000095367432,6.55555534362793,6,6,4.5,3.125,3,3.0833332538604736,0.3125,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,12,516,514,1999,"VERDE",0.25,7,5.875,3.4285714626312256,2.5,4,5.599999904632568,6,6,6.5714287757873535,6.75,6.166666507720947,4.5,2.8888888359069824,2.375,1.8888888359069824,0.2888888716697693,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,12,517,517,1999,"CC",0.8799999952316284,8,6,3.0999999046325684,1.7777777910232544,3.8888888359069824,6,4.5,5.833333492279053,6.666666507720947,5.142857074737549,5.833333492279053,5.583333492279053,5.666666507720947,5.599999904632568,5.708333492279053,0.5666666626930237,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,12,518,518,1999,"IC",0,8,5.5,2.9166667461395264,1.2999999523162842,3.8888888359069824,6.111111164093018,5.666666507720947,5.5714287757873535,6.400000095367432,6,5.55555534362793,5.1875,3.2083332538604736,3.2727272510528564,3.125,0.32083332538604736,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,12,519,519,1999,"PSC",0,5,6.5,3.5833332538604736,1.3333333730697632,4.363636493682861,6,6.142857074737549,5.875,6.545454502105713,6,6.222222328186035,5.849999904632568,4.208333492279053,4.2272725105285645,3.7083332538604736,0.4208333492279053,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,6,7,601,601,1999,"PCF",9.899999618530273,6,2.7142856121063232,3,2.142857074737549,2.142857074737549,3.5714285373687744,4.333333492279053,4.166666507720947,5,5,4.599999904632568,2.6666667461395264,1.5714285373687744,1.3571428060531616,6.142857074737549,0.15714284777641296,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,6,7,602,602,1999,"PS",23.5,5,6.4285712242126465,3.7142856121063232,2,4.142857074737549,5.285714149475098,5.5,6.285714149475098,5.800000190734863,5.5,5.800000190734863,6.166666507720947,3.4285714626312256,3.5714285373687744,3.6666667461395264,0.34285715222358704,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1,1,6,7,603,603,1999,"PRG",1.4000000953674316,6,6.166666507720947,3.4285714626312256,1.1428571939468384,3.857142925262451,5.5714287757873535,5.199999809265137,5.833333492279053,5.800000190734863,5.599999904632568,5.75,5.800000190734863,4.4285712242126465,5.142857074737549,4.714285850524902,0.44285711646080017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1,1,6,7,605,605,1999,"VERTS",6.800000190734863,7,5.142857074737549,3.142857074737549,2.2857143878936768,3.8333332538604736,5.714285850524902,6,5.666666507720947,6.199999809265137,6.833333492279053,6,5.5,3.142857074737549,4,2,0.3142856955528259,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1,1,6,7,609,609,1999,"RPR",15.700000762939453,2,5.4285712242126465,3.5714285373687744,3.2857143878936768,3,3.142857074737549,3,5,4.699999809265137,4.833333492279053,3.4000000953674316,4,7.214285850524902,6.4285712242126465,7.285714149475098,0.7214285731315613,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1,1,6,7,610,610,1999,"FN",14.90000057220459,1,1.1428571939468384,3.4285714626312256,1.2857142686843872,1,1.7142857313156128,1.600000023841858,2.1666667461395264,2.25,1.600000023841858,1.2000000476837158,1.2000000476837158,8.70714282989502,8.714285850524902,8.70714282989502,0.8707143068313599,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,6,7,612,612,1999,"RPF",2.200000047683716,1,2.5714285373687744,3.5714285373687744,1.4285714626312256,1.8571428060531616,2.142857074737549,2.4000000953674316,3.1666667461395264,3.200000047683716,2.200000047683716,1.600000023841858,2,7.714285850524902,7.4285712242126465,8.071428298950195,0.7714285850524902,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,6,7,613,613,1999,"UDF",14.200000762939453,3,6.4285712242126465,4,1.7142857313156128,4.4285712242126465,5.285714149475098,5,5.285714149475098,5.699999809265137,5.25,5.800000190734863,6,6.4285712242126465,6.285714149475098,6,0.6428571343421936,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1,1,6,7,614,614,1999,"LO-LCR",2.5,6,1.2857142686843872,2.5714285373687744,1.3333333730697632,1.2857142686843872,3.5,1,2.200000047683716,3.6666667461395264,4.199999809265137,5.5,2.5,0.1428571492433548,0.2142857164144516,6,0.01428571529686451,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,6,7,615,615,1999,"DL",0,2,6.142857074737549,3.7142856121063232,1.8571428060531616,3.857142925262451,4.5714287757873535,4.599999904632568,5.166666507720947,4.900000095367432,5.166666507720947,4.199999809265137,5.333333492279053,7.214285850524902,7.4285712242126465,6.4285712242126465,0.7214285731315613,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1,1,6,7,617,617,1999,"MEI",0,7,4,2.5,1.6666666269302368,3,5.333333492279053,4.5,6,6,7,6.5,3,4,5,3,0.4000000059604645,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1,1,6,7,618,618,1999,"D",2.200000047683716,9,4.5,2.8333332538604736,1.8333333730697632,2.8333332538604736,3.5,5,2.75,1,1,1,2.6666667461395264,7.6583333015441895,9,9,0.76583331823349,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1,1,6,7,619,619,1999,"CPNT",2.200000047683716,9,2.3333332538604736,3.200000047683716,1.25,1.399999976158142,4,2.6666667461395264,2.5,2.5,1.3333333730697632,2.3333332538604736,2.3333332538604736,7.800000190734863,7.25,7.875,0.7800000309944153,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,6,7,620,620,1999,"MN",0,1,1.3333333730697632,3.2857143878936768,1.5714285373687744,1.2857142686843872,1.8571428060531616,1.25,2.3333332538604736,2.25,1.600000023841858,1.2000000476837158,1.2000000476837158,8.278571128845215,8.571428298950195,9.714285850524902,0.8278571367263794,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,7,6,701,701,1999,"FF",39.29999923706055,2,5.833333492279053,3,1.6666666269302368,3.3333332538604736,3.799999952316284,2.25,4.25,7,4.599999904632568,4.400000095367432,3.8333332538604736,6.5,5.333333492279053,7,0.6499999761581421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1,1,7,6,702,702,1999,"FG",27.900001525878906,4,6.5,3,1.5,4.166666507720947,5,3.5,4.25,7,5.199999809265137,4.400000095367432,6,6.5,6.333333492279053,5.166666507720947,0.6499999761581421,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1,1,7,6,703,703,1999,"LP",10.40000057220459,5,5.5,2.8333332538604736,2.1666667461395264,3.3333332538604736,4,2,5,7,5.199999809265137,5,2.5,4,3.6666667461395264,3.1666667461395264,0.4000000059604645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1,1,7,6,705,705,1999,"GREENS",2.8000001907348633,7,2.3333332538604736,2.8333332538604736,1.5,1.5,3.25,1.25,2.3333332538604736,6.400000095367432,6.599999904632568,4.75,1.5,2.3333332538604736,2.5,2,0.23333331942558289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,7,6,706,706,1999,"PD",4.699999809265137,3,6.666666507720947,3,1.1666666269302368,4.166666507720947,5.5,3.5,3.25,6.599999904632568,5,4.199999809265137,6.166666507720947,8,8.166666984558105,3.1666667461395264,0.800000011920929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1,1,7,6,707,707,1999,"SF",2.5,8,2.6666667461395264,2,1.3333333730697632,1.8333333730697632,2.5,1.75,2,7,5.5,5.5,1.1666666269302368,2.5,2.3333332538604736,6,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,7,6,710,710,1999,"SP",1.4000000953674316,6,1.399999976158142,2.4000000953674316,1,1.1666666269302368,1.25,1,3.6666667461395264,6.25,4,5,1.5,1.3333333730697632,1.5,2.25,0.13333334028720856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,8,6,802,802,1999,"PDS",21.100000381469727,5,6.666666507720947,3.6666667461395264,1.600000023841858,4.333333492279053,6,5.800000190734863,6,6.666666507720947,6.333333492279053,6.199999809265137,6.333333492279053,3,3.3333332538604736,2.8333332538604736,0.30000001192092896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,6,803,803,1999,"RC",8.600000381469727,6,3,1.6666666269302368,1.7999999523162842,1.8333333730697632,4.25,4,4.5,6.400000095367432,5.666666507720947,5.800000190734863,3.1666667461395264,0.6000000238418579,0.5,3.1666667461395264,0.06000000238418579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1,8,6,805,805,1999,"AN",15.700000762939453,1,3.6666667461395264,2,1.7999999523162842,2.5,3.799999952316284,4.800000190734863,4.75,5.5,5,4.199999809265137,3.1666667461395264,8.166666984558105,4.333333492279053,8.666666984558105,0.8166667222976685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1,1,8,6,806,806,1999,"PRI",1.7000000476837158,3,5.833333492279053,2.8333332538604736,1.399999976158142,3.3333332538604736,4.800000190734863,4.400000095367432,4,5.400000095367432,4.5,5.199999809265137,6.199999809265137,5,5.800000190734863,5.166666507720947,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,6,807,807,1999,"PSDI",0,5,6.199999809265137,2.4000000953674316,1.600000023841858,3.5999999046325684,5.599999904632568,5.599999904632568,5.25,6,5.199999809265137,5.199999809265137,6,4.5,4,4.599999904632568,0.44999998807907104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,6,808,808,1999,"FdV",2.5,7,5.333333492279053,2.8333332538604736,2.200000047683716,3,5.5,4.599999904632568,5,5.199999809265137,6.833333492279053,6.599999904632568,4.333333492279053,3.8333332538604736,3.8333332538604736,1.3333333730697632,0.38333332538604736,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,6,811,811,1999,"LN",10.100000381469727,8,3.1666667461395264,1.8333333730697632,2.4000000953674316,2,4.400000095367432,3.4000000953674316,4,2.4000000953674316,2.5,1.7999999523162842,3,7,8.833333015441895,6.166666507720947,0.699999988079071,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1,8,6,814,814,1999,"CCD",2.8999998569488525,4,6,2.3333332538604736,1,3.5,5.199999809265137,5.400000095367432,5,5.833333492279053,5,5.199999809265137,5,6,5,7.5,0.6000000238418579,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,6,815,815,1999,"FI",20.600000381469727,2,4.833333492279053,2.3333332538604736,2.4000000953674316,2.8333332538604736,5.099999904632568,4.666666507720947,4.75,4.5,4,4.400000095367432,4.199999809265137,6.833333492279053,7.333333492279053,6.833333492279053,0.6833333373069763,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,6,817,817,1999,"UD",1.7000000476837158,3,5,2,1.6666666269302368,3.3333332538604736,4.666666507720947,5,6.5,6.5,5,5.5,5.5,5,5,5,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,6,818,818,1999,"CDU",2.8999998569488525,4,5.666666507720947,2.1666667461395264,1.2000000476837158,3.1666667461395264,4.800000190734863,5,5,5.833333492279053,4.75,5.199999809265137,5,6.333333492279053,5,7.666666507720947,0.6333333253860474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,6,819,819,1999,"DEM",0,3,7,3.6666667461395264,1,4.833333492279053,6.333333492279053,6,6.25,6,6.333333492279053,6.400000095367432,6.666666507720947,4.333333492279053,4.333333492279053,4,0.4333333373069763,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,6,820,813,1999,"LB",0,9,6.166666507720947,3.4000000953674316,1.399999976158142,4.800000190734863,6,6,6.25,6.400000095367432,6.599999904632568,6.400000095367432,6.800000190734863,4.599999904632568,8.199999809265137,0.6000000238418579,0.4599999785423279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,6,821,821,1999,"MS",0.8999999761581421,1,2.1666667461395264,1.5,1,1.5,3.75,3,2.75,3.3333332538604736,2.3333332538604736,2.4000000953674316,2,9.666666984558105,5.166666507720947,9.600000381469727,0.9666666984558105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1,8,6,823,823,1999,"PPI",1.7000000476837158,4,6.5,3,1.2000000476837158,3.8333332538604736,5.599999904632568,5.400000095367432,5.25,6.333333492279053,5.800000190734863,5.800000190734863,6.166666507720947,4.833333492279053,4,6.333333492279053,0.4833333492279053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,6,824,824,1999,"PsDA",0.7000000476837158,8,5.25,2.5,1.5,3.25,4,4.666666507720947,4,6.333333492279053,3.5,6,4,4.199999809265137,3.6666667461395264,6.25,0.41999998688697815,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,6,825,825,1999,"RI",4.300000190734863,9,6.5,3.200000047683716,1.399999976158142,4.199999809265137,5.599999904632568,5.800000190734863,5.75,5.25,5.599999904632568,5.400000095367432,6.400000095367432,4.833333492279053,6.166666507720947,5.199999809265137,0.4833333492279053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,6,826,826,1999,"SEG",0,9,6,2.200000047683716,1,3.5999999046325684,5.800000190734863,5.599999904632568,5.5,4.800000190734863,4.800000190734863,4.25,5.75,6,6.400000095367432,4.599999904632568,0.6000000238418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,6,827,827,1999,"SVP",1.7000000476837158,8,4.800000190734863,2.200000047683716,1.25,3,5,5.5,6,5.5,6.5,4.666666507720947,5.5,5.800000190734863,5.5,6.800000190734863,0.5800000429153442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,10,11,1001,1001,1999,"CDA",18.399999618530273,4,6.454545497894287,2.909090995788574,1.7272727489471436,3.950000047683716,5.818181991577148,5.099999904632568,5.222222328186035,4.714285850524902,5.44444465637207,6.300000190734863,5.900000095367432,5.199999809265137,5.300000190734863,6.7272725105285645,0.5199999809265137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1,1,10,11,1002,1002,1999,"PvdA",29,5,6.545454502105713,2.8181817531585693,2,4.150000095367432,6,5.090909004211426,5.5,5.4285712242126465,5.888888835906982,6.199999809265137,6.099999904632568,3.799999952316284,4.400000095367432,3.6363637447357178,0.3799999952316284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1,1,10,11,1003,1003,1999,"VVD",24.69999885559082,3,5.454545497894287,3,2.6363637447357178,3.454545497894287,5,3.5,3.299999952316284,3.4285714626312256,3.777777671813965,6,4.300000190734863,6.900000095367432,7.400000095367432,4.909090995788574,0.6899999976158142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1,1,10,11,1004,1004,1999,"D'66",9,3,6.636363506317139,2.7272727489471436,1.6363636255264282,4.5,6.363636493682861,5.777777671813965,5.55555534362793,5.4285712242126465,6.222222328186035,6.400000095367432,6.099999904632568,4.400000095367432,4.900000095367432,2.2727272510528564,0.4399999976158142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1,1,10,11,1005,1005,1999,"GL",7.299999713897705,7,4.454545497894287,2.8181817531585693,2.1818182468414307,3.090909004211426,6.454545497894287,5.44444465637207,5.55555534362793,6,6.222222328186035,6.099999904632568,4.099999904632568,2.5999999046325684,2.4000000953674316,1.9090908765792847,0.25999999046325684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1,1,10,11,1006,1006,1999,"SGP",1.7999999523162842,10,2.8181817531585693,2.3636362552642822,1.100000023841858,1.9090908765792847,3.5,3,3.142857074737549,3.142857074737549,3.777777671813965,4.222222328186035,2.6666667461395264,7.699999809265137,7.300000190734863,9.363636016845703,0.7699999809265137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,10,11,1007,1007,1999,"GPV",1.3000000715255737,10,3.1818182468414307,2.1818182468414307,1.100000023841858,2.2727272510528564,4,3.5,3.4285714626312256,3.5714285373687744,4,4.222222328186035,3,6.699999809265137,5.800000190734863,8.636363983154297,0.6699999570846558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,10,11,1008,1008,1999,"RPF",2,10,3.3636362552642822,2.1818182468414307,1.100000023841858,2.1818182468414307,4,3.375,3.4285714626312256,3.4285714626312256,3.8888888359069824,4.111111164093018,3,6.800000190734863,6,8.545454978942871,0.6800000071525574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,10,11,1009,1009,1999,"CD",0,1,1.4444444179534912,2.6666667461395264,1,1.125,3,1.6666666269302368,2,1.2857142686843872,1.8571428060531616,1.2857142686843872,1.5714285373687744,9.375,8.571428298950195,9.25,0.9375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,10,11,1014,1014,1999,"SP",3.5,6,2.5999999046325684,2.799999952316284,1.2000000476837158,1.899999976158142,4.800000190734863,3.75,4.142857074737549,3.857142925262451,4.44444465637207,5.125,2.5999999046325684,1.100000023841858,0.8999999761581421,5,0.10999999940395355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,11,13,1101,1101,1999,"TORY",30.700000762939453,2,2.153846263885498,3.75,3,1.6666666269302368,2.5,1.0833333730697632,1.4615384340286255,2.9166667461395264,3.1666667461395264,2.230769157409668,2.5833332538604736,6.92307710647583,7.692307472229004,7.083333492279053,0.692307710647583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,1,11,13,1102,1102,1999,"LAB",43.20000076293945,5,5.384615421295166,3.076923131942749,2.384615421295166,3.454545497894287,4.7272725105285645,2.8333332538604736,4.25,5.083333492279053,5.75,4.384615421295166,5.461538314819336,4.730769157409668,4.846153736114502,4.5,0.4730769097805023,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1,1,11,13,1104,1104,1999,"LDP",16.799999237060547,3,6.615384578704834,3.6363637447357178,1.75,4.300000190734863,6.454545497894287,5.300000190734863,5.636363506317139,6.25,6.625,6.083333492279053,6.615384578704834,4,3.769230842590332,2.7727272510528564,0.4000000059604645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1,1,11,13,1105,1105,1999,"SNP",2,8,6.545454502105713,3.299999952316284,1.600000023841858,3.875,5.714285850524902,5.5,6,6.625,6.125,5.333333492279053,6.166666507720947,3.4166667461395264,2.875,3.6363637447357178,0.34166666865348816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1,1,11,13,1106,1106,1999,"CYMRU",0.5,8,6,2.75,1.75,3.6666667461395264,5.5,5.25,5.75,6.4285712242126465,6.142857074737549,5,6.199999809265137,3.25,2.4583332538604736,3.625,0.32499998807907104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1,1,11,13,1107,1107,1999,"GREENUK",0.20000000298023224,7,4.44444465637207,2.75,2,3.142857074737549,5.333333492279053,4.75,6.25,6,7,5.75,4.75,2.25,1.875,1.7777777910232544,0.22499999403953552,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1,1,11,13,1108,1108,1999,"UKIP",2.8999998569488525,1,1,3.5,1,1,1.25,1,1,1,1.0833333730697632,1.076923131942749,1,7.245833396911621,7.807692527770996,7.5714287757873535,0.7245833277702332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,1,12,5,1201,1201,1999,"CDU",9,6,2.5999999046325684,2.799999952316284,1.7999999523162842,2,3.200000047683716,3.25,4.666666507720947,5.400000095367432,6,5,3,2.799999952316284,2.4000000953674316,3,0.2800000011920929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,12,5,1202,1202,1999,"CDS-PP",8.299999237060547,2,4,3.200000047683716,2.200000047683716,2.5999999046325684,2.75,4,4,5,4.666666507720947,3.6666667461395264,2.75,8.199999809265137,8.199999809265137,8.399999618530273,0.8199999928474426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1,1,12,5,1205,1205,1999,"PSP",44.10000228881836,5,7,4,1.399999976158142,3.799999952316284,5.5,6.333333492279053,6.333333492279053,6.75,7,6,6.75,3.5999999046325684,4.400000095367432,3.200000047683716,0.35999998450279236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1,1,12,5,1206,1206,1999,"PPD/PSD",32.30000305175781,3,6.599999904632568,4,1.600000023841858,4.199999809265137,4.75,5.333333492279053,5.666666507720947,6.400000095367432,6.666666507720947,5.333333492279053,5.5,5.599999904632568,6,6.800000190734863,0.5600000023841858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1,1,12,5,1208,1208,1999,"BE",2.4000000953674316,6,2.5,2.75,2.3333332538604736,1.75,4.5,5,6,5,7,6,3.5,2.5,2.5,2.5,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,13,5,1301,1301,1999,"SPO",33.19999694824219,5,6.599999904632568,3.200000047683716,2,4,5.5,5.333333492279053,6.800000190734863,5.5,5.599999904632568,5,5,4,4.199999809265137,4,0.4000000059604645,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,13,5,1302,1302,1999,"OVP",26.899999618530273,4,6.800000190734863,3.200000047683716,1.399999976158142,4.199999809265137,6,5.666666507720947,4.800000190734863,5.666666507720947,5.199999809265137,5,6.400000095367432,6.199999809265137,6.199999809265137,6.5,0.6200000047683716,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,13,5,1303,1303,1999,"FPO",26.899999618530273,1,2.5999999046325684,3,2,1.600000023841858,5.5,1.5,3.5,2.25,4.25,2,4,7.900000095367432,6.400000095367432,7.099999904632568,0.7900000214576721,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,13,5,1304,1304,1999,"GA",7.400000095367432,7,5.300000190734863,3,2.4000000953674316,3.799999952316284,7,5,6.199999809265137,6,6.300000190734863,6.333333492279053,4,2.9000000953674316,3,2,0.2900000214576721,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,13,5,1306,1306,1999,"LF",3.9000000953674316,3,7,3.4000000953674316,1.399999976158142,3.799999952316284,6.75,5.5,3.3333332538604736,5,5.75,6,6.25,4.599999904632568,7.599999904632568,1.7999999523162842,0.4599999785423279,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
