region_code,region_name,municipality_code,municipality_name,piece,group,x,y
14,Västra Götalands län,1421,Orust,1,138.1,299997.422541084,6457345.79938914
14,Västra Götalands län,1421,Orust,1,138.1,301217.13764684,6458811.55201662
14,Västra Götalands län,1421,Orust,1,138.1,302551.66769154,6460286.68028567
14,Västra Götalands län,1421,Orust,1,138.1,303851.107005131,6460603.06595051
14,Västra Götalands län,1421,Orust,1,138.1,305257.008260638,6460292.10342731
14,Västra Götalands län,1421,Orust,1,138.1,306080.320576237,6460308.9629777
14,Västra Götalands län,1421,Orust,1,138.1,306442.286064469,6461628.52090965
14,Västra Götalands län,1421,Orust,1,138.1,306255.651497715,6463275.31925997
14,Västra Götalands län,1421,Orust,1,138.1,306597.232442265,6464878.48279579
14,Västra Götalands län,1421,Orust,1,138.1,308510.949745775,6465975.78377739
14,Västra Götalands län,1421,Orust,1,138.1,309681.997217047,6466165.72273793
14,Västra Götalands län,1421,Orust,1,138.1,311868.169921052,6465878.11158658
14,Västra Götalands län,1421,Orust,1,138.1,311828.805456632,6463825.8232835
14,Västra Götalands län,1421,Orust,1,138.1,312283.838263827,6461882.40806527
14,Västra Götalands län,1421,Orust,1,138.1,313384.856086637,6460994.12335919
14,Västra Götalands län,1421,Orust,1,138.1,314486.177397253,6460079.84275714
14,Västra Götalands län,1421,Orust,1,138.1,315544.659851331,6458653.35747416
14,Västra Götalands län,1421,Orust,1,138.1,315965.098724963,6457178.23799781
14,Västra Götalands län,1421,Orust,1,138.1,315245.187084978,6455285.71120085
14,Västra Götalands län,1421,Orust,1,138.1,314758.589197975,6453438.93972299
14,Västra Götalands län,1421,Orust,1,138.1,315035.574232785,6451172.57056943
14,Västra Götalands län,1421,Orust,1,138.1,314742.389523114,6448278.73312008
14,Västra Götalands län,1421,Orust,1,138.1,314176.051294552,6446413.02265697
14,Västra Götalands län,1421,Orust,2,138.2,295048.621328211,6459244.36203842
14,Västra Götalands län,1421,Orust,2,138.2,297577.483527261,6461465.34662603
14,Västra Götalands län,1421,Orust,2,138.2,300696.612542427,6461967.44302026
14,Västra Götalands län,1421,Orust,2,138.2,299781.78425655,6459829.74244734
14,Västra Götalands län,1421,Orust,2,138.2,298272.602043019,6458000.74687855
14,Västra Götalands län,1421,Orust,2,138.2,296156.868550473,6457082.93298271
14,Västra Götalands län,1421,Orust,2,138.2,293274.783180141,6456482.75690041
14,Västra Götalands län,1421,Orust,2,138.2,293878.289115093,6457829.18431523
14,Västra Götalands län,1421,Orust,2,138.2,295048.621328211,6459244.36203842
14,Västra Götalands län,1421,Orust,3,138.3,308467.627035602,6442631.90672762
14,Västra Götalands län,1421,Orust,3,138.3,309413.059406241,6444555.09996578
14,Västra Götalands län,1421,Orust,3,138.3,309689.600687958,6442490.61792637
14,Västra Götalands län,1421,Orust,3,138.3,308467.627035602,6442631.90672762
14,Västra Götalands län,1427,Sotenäs,1,139.1,285662.843398446,6476036.61587578
14,Västra Götalands län,1427,Sotenäs,1,139.1,285088.636376323,6474750.50600689
14,Västra Götalands län,1427,Sotenäs,1,139.1,283109.068508166,6473565.46633686
14,Västra Götalands län,1427,Sotenäs,1,139.1,281078.238318099,6473572.08640641
14,Västra Götalands län,1427,Sotenäs,1,139.1,280816.29653288,6474663.26495391
14,Västra Götalands län,1427,Sotenäs,1,139.1,282439.72144929,6476543.60234809
14,Västra Götalands län,1427,Sotenäs,1,139.1,282191.975968439,6477867.81967094
14,Västra Götalands län,1427,Sotenäs,1,139.1,282019.54915987,6479410.80561468
14,Västra Götalands län,1427,Sotenäs,1,139.1,281925.800672785,6481392.46499064
14,Västra Götalands län,1427,Sotenäs,1,139.1,282419.780551929,6482867.49224255
14,Västra Götalands län,1427,Sotenäs,1,139.1,283552.56071693,6483160.92721681
14,Västra Götalands län,1427,Sotenäs,1,139.1,283919.852113361,6481536.33233902
14,Västra Götalands län,1427,Sotenäs,1,139.1,284634.874131839,6481414.99489864
14,Västra Götalands län,1427,Sotenäs,1,139.1,285875.157851636,6482161.43312643
14,Västra Götalands län,1427,Sotenäs,1,139.1,286206.660043864,6483517.59742803
14,Västra Götalands län,1427,Sotenäs,1,139.1,285890.598938746,6485036.87670982
14,Västra Götalands län,1427,Sotenäs,1,139.1,285786.370729784,6486641.64622138
14,Västra Götalands län,1427,Sotenäs,1,139.1,292866.542061745,6489350.12123104
14,Västra Götalands län,1427,Sotenäs,1,139.1,293969.249464002,6486656.98673375
14,Västra Götalands län,1427,Sotenäs,1,139.1,294974.355524667,6485766.60081383
14,Västra Götalands län,1427,Sotenäs,1,139.1,290288.283140122,6475933.21018284
14,Västra Götalands län,1427,Sotenäs,1,139.1,288481.621460328,6474246.54796776
14,Västra Götalands län,1427,Sotenäs,1,139.1,287052.179109228,6474772.06550224
14,Västra Götalands län,1427,Sotenäs,1,139.1,286512.69959746,6475838.94221966
14,Västra Götalands län,1427,Sotenäs,1,139.1,285662.843398446,6476036.61587578
01,Stockholms län,0162,Danderyd,1,14.1,670435.912578057,6590899.56827494
01,Stockholms län,0162,Danderyd,1,14.1,671262.369334589,6592170.38570807
01,Stockholms län,0162,Danderyd,1,14.1,671307.476149803,6593067.78047438
01,Stockholms län,0162,Danderyd,1,14.1,672124.643732149,6593290.65178711
01,Stockholms län,0162,Danderyd,1,14.1,672575.319396674,6593888.01963452
01,Stockholms län,0162,Danderyd,1,14.1,673381.18496567,6593063.92674703
01,Stockholms län,0162,Danderyd,1,14.1,673144.174852015,6591418.32164977
01,Stockholms län,0162,Danderyd,1,14.1,675706.070643084,6590815.48828738
01,Stockholms län,0162,Danderyd,1,14.1,675717.097904022,6589245.87031911
01,Stockholms län,0162,Danderyd,1,14.1,675334.37641378,6587908.44237578
01,Stockholms län,0162,Danderyd,1,14.1,673846.11208957,6586134.70140811
01,Stockholms län,0162,Danderyd,1,14.1,670314.462936029,6588381.52095815
01,Stockholms län,0162,Danderyd,1,14.1,670568.285417514,6589217.45965429
01,Stockholms län,0162,Danderyd,1,14.1,670435.912578057,6590899.56827494
14,Västra Götalands län,1430,Munkedal,1,140.1,320129.523377468,6504490.23825079
14,Västra Götalands län,1430,Munkedal,1,140.1,316195.04509724,6501475.59855941
14,Västra Götalands län,1430,Munkedal,1,140.1,316082.566753052,6493041.0675576
14,Västra Götalands län,1430,Munkedal,1,140.1,319852.860255735,6490841.65725524
14,Västra Götalands län,1430,Munkedal,1,140.1,317697.762860466,6489454.53598191
14,Västra Götalands län,1430,Munkedal,1,140.1,318896.063409247,6485711.07919493
14,Västra Götalands län,1430,Munkedal,1,140.1,320298.619995699,6482851.54942123
14,Västra Götalands län,1430,Munkedal,1,140.1,316550.352605298,6480636.79865764
14,Västra Götalands län,1430,Munkedal,1,140.1,314838.519932208,6481787.57934244
14,Västra Götalands län,1430,Munkedal,1,140.1,308876.399161574,6479503.29690638
14,Västra Götalands län,1430,Munkedal,1,140.1,307109.204744429,6480354.57277614
14,Västra Götalands län,1430,Munkedal,1,140.1,302402.811691052,6477702.60928702
14,Västra Götalands län,1430,Munkedal,1,140.1,300537.207364567,6486751.86557789
14,Västra Götalands län,1430,Munkedal,1,140.1,298300.134611557,6487533.51613783
14,Västra Götalands län,1430,Munkedal,1,140.1,294974.355524667,6485766.60081383
14,Västra Götalands län,1430,Munkedal,1,140.1,293969.249464002,6486656.98673375
14,Västra Götalands län,1430,Munkedal,1,140.1,292866.542061745,6489350.12123104
14,Västra Götalands län,1430,Munkedal,1,140.1,292105.771036825,6491198.86512154
14,Västra Götalands län,1430,Munkedal,1,140.1,292316.776527665,6493765.86221508
14,Västra Götalands län,1430,Munkedal,1,140.1,294056.317955404,6495712.61446673
14,Västra Götalands län,1430,Munkedal,1,140.1,295350.469244736,6495386.3764876
14,Västra Götalands län,1430,Munkedal,1,140.1,296336.004151831,6496540.5419409
14,Västra Götalands län,1430,Munkedal,1,140.1,295821.118732032,6501293.52693053
14,Västra Götalands län,1430,Munkedal,1,140.1,297441.894638536,6503475.73392109
14,Västra Götalands län,1430,Munkedal,1,140.1,297353.390395309,6506511.86863885
14,Västra Götalands län,1430,Munkedal,1,140.1,299969.40282533,6508956.93220626
14,Västra Götalands län,1430,Munkedal,1,140.1,304404.730597428,6505308.47349256
14,Västra Götalands län,1430,Munkedal,1,140.1,306456.239717722,6505416.1154372
14,Västra Götalands län,1430,Munkedal,1,140.1,307782.116151605,6507770.7000586
14,Västra Götalands län,1430,Munkedal,1,140.1,306816.515568281,6510607.42681601
14,Västra Götalands län,1430,Munkedal,1,140.1,307676.381313329,6512652.60068479
14,Västra Götalands län,1430,Munkedal,1,140.1,308852.458936272,6518398.44395394
14,Västra Götalands län,1430,Munkedal,1,140.1,309954.138442505,6519617.01271234
14,Västra Götalands län,1430,Munkedal,1,140.1,309455.949026159,6522642.25927618
14,Västra Götalands län,1430,Munkedal,1,140.1,309749.891971883,6525037.42633143
14,Västra Götalands län,1430,Munkedal,1,140.1,313257.705312036,6524305.1465443
14,Västra Götalands län,1430,Munkedal,1,140.1,314149.075384615,6519587.6007363
14,Västra Götalands län,1430,Munkedal,1,140.1,316604.738575999,6517591.33560331
14,Västra Götalands län,1430,Munkedal,1,140.1,316385.180310018,6514328.55057516
14,Västra Götalands län,1430,Munkedal,1,140.1,321257.954827968,6511212.01583105
14,Västra Götalands län,1430,Munkedal,1,140.1,320129.523377468,6504490.23825079
14,Västra Götalands län,1435,Tanum,1,141.1,283117.685905923,6497395.01096387
14,Västra Götalands län,1435,Tanum,1,141.1,285556.63367229,6500932.20869704
14,Västra Götalands län,1435,Tanum,1,141.1,282932.906646142,6510841.59392276
14,Västra Götalands län,1435,Tanum,1,141.1,278852.34883703,6518230.90034555
14,Västra Götalands län,1435,Tanum,1,141.1,279519.702932622,6527951.00229603
14,Västra Götalands län,1435,Tanum,1,141.1,284041.468063737,6530559.98302187
14,Västra Götalands län,1435,Tanum,1,141.1,287738.498761393,6530289.76920947
14,Västra Götalands län,1435,Tanum,1,141.1,288371.56236975,6531495.67758843
14,Västra Götalands län,1435,Tanum,1,141.1,289601.303568399,6531704.40217523
14,Västra Götalands län,1435,Tanum,1,141.1,290623.602284138,6529226.22099229
14,Västra Götalands län,1435,Tanum,1,141.1,295050.034452394,6532368.77572332
14,Västra Götalands län,1435,Tanum,1,141.1,295618.975169805,6534168.57052862
14,Västra Götalands län,1435,Tanum,1,141.1,298558.409981797,6532083.28329937
14,Västra Götalands län,1435,Tanum,1,141.1,307121.01723416,6535843.45526617
14,Västra Götalands län,1435,Tanum,1,141.1,310090.818114901,6532072.48611011
14,Västra Götalands län,1435,Tanum,1,141.1,309966.129640423,6529069.7046169
14,Västra Götalands län,1435,Tanum,1,141.1,308914.545132402,6526764.35209541
14,Västra Götalands län,1435,Tanum,1,141.1,309749.891971883,6525037.42633143
14,Västra Götalands län,1435,Tanum,1,141.1,309455.949026159,6522642.25927618
14,Västra Götalands län,1435,Tanum,1,141.1,309954.138442505,6519617.01271234
14,Västra Götalands län,1435,Tanum,1,141.1,308852.458936272,6518398.44395394
14,Västra Götalands län,1435,Tanum,1,141.1,307676.381313329,6512652.60068479
14,Västra Götalands län,1435,Tanum,1,141.1,306816.515568281,6510607.42681601
14,Västra Götalands län,1435,Tanum,1,141.1,307782.116151605,6507770.7000586
14,Västra Götalands län,1435,Tanum,1,141.1,306456.239717722,6505416.1154372
14,Västra Götalands län,1435,Tanum,1,141.1,304404.730597428,6505308.47349256
14,Västra Götalands län,1435,Tanum,1,141.1,299969.40282533,6508956.93220626
14,Västra Götalands län,1435,Tanum,1,141.1,297353.390395309,6506511.86863885
14,Västra Götalands län,1435,Tanum,1,141.1,297441.894638536,6503475.73392109
14,Västra Götalands län,1435,Tanum,1,141.1,295821.118732032,6501293.52693053
14,Västra Götalands län,1435,Tanum,1,141.1,296336.004151831,6496540.5419409
14,Västra Götalands län,1435,Tanum,1,141.1,295350.469244736,6495386.3764876
14,Västra Götalands län,1435,Tanum,1,141.1,294056.317955404,6495712.61446673
14,Västra Götalands län,1435,Tanum,1,141.1,292316.776527665,6493765.86221508
14,Västra Götalands län,1435,Tanum,1,141.1,292105.771036825,6491198.86512154
14,Västra Götalands län,1435,Tanum,1,141.1,292866.542061745,6489350.12123104
14,Västra Götalands län,1435,Tanum,1,141.1,285786.370729784,6486641.64622138
14,Västra Götalands län,1435,Tanum,1,141.1,283117.685905923,6497395.01096387
14,Västra Götalands län,1438,Dals-Ed,1,142.1,308893.434475091,6544252.00350027
14,Västra Götalands län,1438,Dals-Ed,1,142.1,311068.335864027,6549783.11094199
14,Västra Götalands län,1438,Dals-Ed,1,142.1,315404.097730602,6556378.77760396
14,Västra Götalands län,1438,Dals-Ed,1,142.1,314268.120536948,6558496.83377272
14,Västra Götalands län,1438,Dals-Ed,1,142.1,314940.079033834,6567804.67385392
14,Västra Götalands län,1438,Dals-Ed,1,142.1,318606.032812454,6570610.49045
14,Västra Götalands län,1438,Dals-Ed,1,142.1,322402.245757746,6566204.93093649
14,Västra Götalands län,1438,Dals-Ed,1,142.1,322149.207796131,6562006.21818109
14,Västra Götalands län,1438,Dals-Ed,1,142.1,325453.782499782,6561062.72985653
14,Västra Götalands län,1438,Dals-Ed,1,142.1,329719.590458371,6554187.1374769
14,Västra Götalands län,1438,Dals-Ed,1,142.1,330011.828188439,6551342.24692033
14,Västra Götalands län,1438,Dals-Ed,1,142.1,332489.458970905,6546460.87944077
14,Västra Götalands län,1438,Dals-Ed,1,142.1,332321.654835712,6543058.72075293
14,Västra Götalands län,1438,Dals-Ed,1,142.1,334282.451985349,6542655.63048828
14,Västra Götalands län,1438,Dals-Ed,1,142.1,334178.395173941,6539849.91054572
14,Västra Götalands län,1438,Dals-Ed,1,142.1,332485.358747002,6539018.91317345
14,Västra Götalands län,1438,Dals-Ed,1,142.1,331787.87121245,6536275.00819808
14,Västra Götalands län,1438,Dals-Ed,1,142.1,333046.301961942,6534938.92841252
14,Västra Götalands län,1438,Dals-Ed,1,142.1,330926.362014248,6528318.00175314
14,Västra Götalands län,1438,Dals-Ed,1,142.1,328547.710405524,6528564.17480936
14,Västra Götalands län,1438,Dals-Ed,1,142.1,324893.314697957,6521966.78093129
14,Västra Götalands län,1438,Dals-Ed,1,142.1,317932.369356478,6521209.2790764
14,Västra Götalands län,1438,Dals-Ed,1,142.1,316604.738575999,6517591.33560331
14,Västra Götalands län,1438,Dals-Ed,1,142.1,314149.075384615,6519587.6007363
14,Västra Götalands län,1438,Dals-Ed,1,142.1,313257.705312036,6524305.1465443
14,Västra Götalands län,1438,Dals-Ed,1,142.1,309749.891971883,6525037.42633143
14,Västra Götalands län,1438,Dals-Ed,1,142.1,308914.545132402,6526764.35209541
14,Västra Götalands län,1438,Dals-Ed,1,142.1,309966.129640423,6529069.7046169
14,Västra Götalands län,1438,Dals-Ed,1,142.1,310090.818114901,6532072.48611011
14,Västra Götalands län,1438,Dals-Ed,1,142.1,307121.01723416,6535843.45526617
14,Västra Götalands län,1438,Dals-Ed,1,142.1,308872.51120492,6540438.95245657
14,Västra Götalands län,1438,Dals-Ed,1,142.1,308893.434475091,6544252.00350027
14,Västra Götalands län,1439,Färgelanda,1,143.1,320129.523377468,6504490.23825079
14,Västra Götalands län,1439,Färgelanda,1,143.1,321257.954827968,6511212.01583105
14,Västra Götalands län,1439,Färgelanda,1,143.1,316385.180310018,6514328.55057516
14,Västra Götalands län,1439,Färgelanda,1,143.1,316604.738575999,6517591.33560331
14,Västra Götalands län,1439,Färgelanda,1,143.1,317932.369356478,6521209.2790764
14,Västra Götalands län,1439,Färgelanda,1,143.1,324893.314697957,6521966.78093129
14,Västra Götalands län,1439,Färgelanda,1,143.1,327026.972540989,6520071.55673887
14,Västra Götalands län,1439,Färgelanda,1,143.1,332791.699986541,6521488.26735865
14,Västra Götalands län,1439,Färgelanda,1,143.1,336956.283775189,6516769.04085253
14,Västra Götalands län,1439,Färgelanda,1,143.1,338344.815569673,6509854.54800034
14,Västra Götalands län,1439,Färgelanda,1,143.1,335373.284243367,6503388.31673309
14,Västra Götalands län,1439,Färgelanda,1,143.1,332908.094162997,6500358.32675361
14,Västra Götalands län,1439,Färgelanda,1,143.1,330886.579102773,6489101.25408779
14,Västra Götalands län,1439,Färgelanda,1,143.1,328780.391779514,6486301.49685573
14,Västra Götalands län,1439,Färgelanda,1,143.1,329083.373761039,6481710.7058625
14,Västra Götalands län,1439,Färgelanda,1,143.1,322751.72502976,6484308.19358859
14,Västra Götalands län,1439,Färgelanda,1,143.1,320298.619995699,6482851.54942123
14,Västra Götalands län,1439,Färgelanda,1,143.1,318896.063409247,6485711.07919493
14,Västra Götalands län,1439,Färgelanda,1,143.1,317697.762860466,6489454.53598191
14,Västra Götalands län,1439,Färgelanda,1,143.1,319852.860255735,6490841.65725524
14,Västra Götalands län,1439,Färgelanda,1,143.1,316082.566753052,6493041.0675576
14,Västra Götalands län,1439,Färgelanda,1,143.1,316195.04509724,6501475.59855941
14,Västra Götalands län,1439,Färgelanda,1,143.1,320129.523377468,6504490.23825079
14,Västra Götalands län,1440,Ale,1,144.1,331717.869600906,6434392.69935288
14,Västra Götalands län,1440,Ale,1,144.1,333702.865132445,6435471.82863553
14,Västra Götalands län,1440,Ale,1,144.1,334995.760359875,6435085.50591283
14,Västra Götalands län,1440,Ale,1,144.1,336518.643818274,6435359.55227994
14,Västra Götalands län,1440,Ale,1,144.1,337328.725001208,6436569.57158518
14,Västra Götalands län,1440,Ale,1,144.1,337781.390625489,6438249.06091473
14,Västra Götalands län,1440,Ale,1,144.1,342554.26920675,6442054.06086947
