region_code,region_name,municipality_code,municipality_name,city_code,city_name,x,y,year,population,population_density
06,Jönköpings län,0685,Vetlanda,T1560,Kvillsfors,530217,6362630,2018,497,522
06,Jönköpings län,0685,Vetlanda,T1568,Landsbro,494095,6358451,2015,1438,684
06,Jönköpings län,0685,Vetlanda,T1568,Landsbro,494095,6358451,2018,1540,729
06,Jönköpings län,0685,Vetlanda,T1600,Myresjö,497876,6360194,2015,728,632
06,Jönköpings län,0685,Vetlanda,T1600,Myresjö,497876,6360194,2018,730,634
06,Jönköpings län,0685,Vetlanda,T1606,Nye,516597,6355609,2015,202,361
06,Jönköpings län,0685,Vetlanda,T1606,Nye,516597,6355609,2018,204,361
06,Jönköpings län,0685,Vetlanda,T1620,Pauliström,530415,6369722,2015,220,368
06,Jönköpings län,0685,Vetlanda,T1620,Pauliström,530415,6369722,2018,250,416
06,Jönköpings län,0685,Vetlanda,T1644,Sjunnen,510416,6365911,2015,420,810
06,Jönköpings län,0685,Vetlanda,T1644,Sjunnen,510416,6365911,2018,409,784
06,Jönköpings län,0685,Vetlanda,T1648,Skede,510526,6369521,2015,289,334
06,Jönköpings län,0685,Vetlanda,T1648,Skede,510526,6369521,2018,288,332
06,Jönköpings län,0685,Vetlanda,T1724,Vetlanda,504680,6364395,2015,13430,1246
06,Jönköpings län,0685,Vetlanda,T1724,Vetlanda,504680,6364395,2018,13731,1245
06,Jönköpings län,0686,Eksjö,T1444,Bruzaholm,516049,6388869,2015,237,314
06,Jönköpings län,0686,Eksjö,T1444,Bruzaholm,516049,6388869,2018,274,363
06,Jönköpings län,0686,Eksjö,T1460,Eksjö,498525,6391365,2015,10157,1259
06,Jönköpings län,0686,Eksjö,T1460,Eksjö,498525,6391365,2018,10652,1295
06,Jönköpings län,0686,Eksjö,T1512,Hjältevad,520400,6387268,2015,349,318
06,Jönköpings län,0686,Eksjö,T1512,Hjältevad,520400,6387268,2018,405,368
06,Jönköpings län,0686,Eksjö,T1528,Hult,507695,6388794,2015,459,762
06,Jönköpings län,0686,Eksjö,T1528,Hult,507695,6388794,2018,440,730
06,Jönköpings län,0686,Eksjö,T1540,Ingatorp,524671,6388424,2015,466,423
06,Jönköpings län,0686,Eksjö,T1540,Ingatorp,524671,6388424,2018,482,438
06,Jönköpings län,0686,Eksjö,T1588,Mariannelund,534215,6385978,2015,1503,658
06,Jönköpings län,0686,Eksjö,T1588,Mariannelund,534215,6385978,2018,1626,723
06,Jönköpings län,0687,Tranås,T1496,Gripenberg,491411,6427903,2015,300,531
06,Jönköpings län,0687,Tranås,T1496,Gripenberg,491411,6427903,2018,285,508
06,Jönköpings län,0687,Tranås,T1536,"Hätte, Seglarvik och Sandvik",501638,6432693,2015,219,312
06,Jönköpings län,0687,Tranås,T1536,"Hätte, Seglarvik och Sandvik",501638,6432693,2018,251,337
06,Jönköpings län,0687,Tranås,T1758,Norraby,500091,6435412,2015,NA,NA
06,Jönköpings län,0687,Tranås,T1758,Norraby,500091,6435412,2018,244,716
06,Jönköpings län,0687,Tranås,T1672,Sommen,498156,6443061,2015,789,707
06,Jönköpings län,0687,Tranås,T1672,Sommen,498156,6443061,2018,790,707
06,Jönköpings län,0687,Tranås,T1700,Tranås,498529,6432268,2015,14550,1427
06,Jönköpings län,0687,Tranås,T1700,Tranås,498529,6432268,2018,14876,1459
07,Kronobergs län,0760,Uppvidinge,T1804,Alstermo,539957,6314701,2015,836,498
07,Kronobergs län,0760,Uppvidinge,T1804,Alstermo,539957,6314701,2018,885,505
07,Kronobergs län,0760,Uppvidinge,T1912,Lenhovda,517346,6316902,2015,1762,742
07,Kronobergs län,0760,Uppvidinge,T1912,Lenhovda,517346,6316902,2018,1811,760
07,Kronobergs län,0760,Uppvidinge,T1948,Norrhult-Klavreström,509541,6331715,2015,1184,424
07,Kronobergs län,0760,Uppvidinge,T1948,Norrhult-Klavreström,509541,6331715,2018,1238,444
07,Kronobergs län,0760,Uppvidinge,T2036,Åseda,521227,6336158,2015,2557,846
07,Kronobergs län,0760,Uppvidinge,T2036,Åseda,521227,6336158,2018,2681,886
07,Kronobergs län,0760,Uppvidinge,T2040,Älghult,534912,6318564,2015,497,508
07,Kronobergs län,0760,Uppvidinge,T2040,Älghult,534912,6318564,2018,474,483
07,Kronobergs län,0761,Lessebo,T1876,Hovmantorp,507672,6293610,2015,3082,1099
07,Kronobergs län,0761,Lessebo,T1876,Hovmantorp,507672,6293610,2018,3156,1123
07,Kronobergs län,0761,Lessebo,T1896,Kosta,524169,6300016,2015,985,567
07,Kronobergs län,0761,Lessebo,T1896,Kosta,524169,6300016,2018,1028,592
07,Kronobergs län,0761,Lessebo,T1916,Lessebo,516640,6289927,2015,2857,844
07,Kronobergs län,0761,Lessebo,T1916,Lessebo,516640,6289927,2018,3016,888
07,Kronobergs län,0761,Lessebo,T1976,Skruv,522420,6281432,2015,586,487
07,Kronobergs län,0761,Lessebo,T1976,Skruv,522420,6281432,2018,603,502
07,Kronobergs län,0763,Tingsryd,T1892,Konga,507473,6261290,2015,493,492
07,Kronobergs län,0763,Tingsryd,T1892,Konga,507473,6261290,2018,494,492
07,Kronobergs län,0763,Tingsryd,T1932,Linneryd,508336,6279684,2015,474,373
07,Kronobergs län,0763,Tingsryd,T1932,Linneryd,508336,6279684,2018,463,365
07,Kronobergs län,0763,Tingsryd,T1960,Ryd,481049,6257609,2015,1474,657
07,Kronobergs län,0763,Tingsryd,T1960,Ryd,481049,6257609,2018,1468,646
07,Kronobergs län,0763,Tingsryd,T1968,Rävemåla,516244,6268111,2015,305,385
07,Kronobergs län,0763,Tingsryd,T1968,Rävemåla,516244,6268111,2018,308,385
07,Kronobergs län,0763,Tingsryd,T1992,Tingsryd,498440,6264822,2015,3087,757
07,Kronobergs län,0763,Tingsryd,T1992,Tingsryd,498440,6264822,2018,3168,758
07,Kronobergs län,0763,Tingsryd,T2004,Urshult,487800,6265166,2015,942,441
07,Kronobergs län,0763,Tingsryd,T2004,Urshult,487800,6265166,2018,984,447
07,Kronobergs län,0763,Tingsryd,T2020,Väckelsång,494906,6277481,2015,954,680
07,Kronobergs län,0763,Tingsryd,T2020,Väckelsång,494906,6277481,2018,970,681
07,Kronobergs län,0764,Alvesta,T1808,Alvesta,472786,6306480,2015,8627,1353
07,Kronobergs län,0764,Alvesta,T1808,Alvesta,472786,6306480,2018,9076,1403
07,Kronobergs län,0764,Alvesta,T1860,Grimslöv,472100,6288200,2015,622,734
07,Kronobergs län,0764,Alvesta,T1860,Grimslöv,472100,6288200,2018,623,735
07,Kronobergs län,0764,Alvesta,T1872,Hjortsberga,466695,6308046,2015,254,416
07,Kronobergs län,0764,Alvesta,T1872,Hjortsberga,466695,6308046,2018,245,391
07,Kronobergs län,0764,Alvesta,T1944,Moheda,474087,6317917,2015,1880,733
07,Kronobergs län,0764,Alvesta,T1944,Moheda,474087,6317917,2018,1930,757
07,Kronobergs län,0764,Alvesta,T1996,Torpsbruk,474077,6321223,2015,369,572
07,Kronobergs län,0764,Alvesta,T1996,Torpsbruk,474077,6321223,2018,382,592
07,Kronobergs län,0764,Alvesta,T2012,Vislanda,466238,6293843,2015,1813,733
07,Kronobergs län,0764,Alvesta,T2012,Vislanda,466238,6293843,2018,1836,739
07,Kronobergs län,0765,Älmhult,T1828,Delary,435665,6267633,2015,NA,NA
07,Kronobergs län,0765,Älmhult,T1828,Delary,435665,6267633,2018,207,447
07,Kronobergs län,0765,Älmhult,T1832,Diö,452499,6277934,2015,906,671
07,Kronobergs län,0765,Älmhult,T1832,Diö,452499,6277934,2018,886,633
07,Kronobergs län,0765,Älmhult,T1840,Eneryda,459490,6284624,2015,337,529
07,Kronobergs län,0765,Älmhult,T1840,Eneryda,459490,6284624,2018,343,515
07,Kronobergs län,0765,Älmhult,T1920,Liatorp,455250,6280227,2015,531,599
07,Kronobergs län,0765,Älmhult,T1920,Liatorp,455250,6280227,2018,573,648
07,Kronobergs län,0765,Älmhult,T2048,Älmhult,446847,6267812,2015,9495,972
07,Kronobergs län,0765,Älmhult,T2048,Älmhult,446847,6267812,2018,10651,1065
07,Kronobergs län,0767,Markaryd,T1940,Markaryd,413809,6258177,2015,4664,843
07,Kronobergs län,0767,Markaryd,T1940,Markaryd,413809,6258177,2018,4971,714
07,Kronobergs län,0767,Markaryd,T1980,Strömsnäsbruk,422766,6268091,2015,2246,662
07,Kronobergs län,0767,Markaryd,T1980,Strömsnäsbruk,422766,6268091,2018,2403,723
07,Kronobergs län,0767,Markaryd,T2000,Traryd,422900,6271108,2015,655,510
07,Kronobergs län,0767,Markaryd,T2000,Traryd,422900,6271108,2018,752,459
07,Kronobergs län,0780,Växjö,T1818,Björnö,476175,6336781,2015,NA,NA
07,Kronobergs län,0780,Växjö,T1818,Björnö,476175,6336781,2018,210,1363
07,Kronobergs län,0780,Växjö,T1820,Braås,503272,6324187,2015,1692,1126
07,Kronobergs län,0780,Växjö,T1820,Braås,503272,6324187,2018,1743,1138
07,Kronobergs län,0780,Växjö,T1852,Furuby,502081,6300954,2015,368,599
07,Kronobergs län,0780,Växjö,T1852,Furuby,502081,6300954,2018,387,627
07,Kronobergs län,0780,Växjö,T1856,Gemla,478514,6302775,2015,1462,578
07,Kronobergs län,0780,Växjö,T1856,Gemla,478514,6302775,2018,1128,594
07,Kronobergs län,0780,Växjö,T1884,Ingelstad,494825,6289197,2015,1762,885
07,Kronobergs län,0780,Växjö,T1884,Ingelstad,494825,6289197,2018,1880,906
07,Kronobergs län,0780,Växjö,T1908,Lammhult,474645,6336499,2015,1694,910
07,Kronobergs län,0780,Växjö,T1908,Lammhult,474645,6336499,2018,1814,955
07,Kronobergs län,0780,Växjö,T1952,Nöbbele,501595,6282592,2015,256,483
07,Kronobergs län,0780,Växjö,T1952,Nöbbele,501595,6282592,2018,254,479
07,Kronobergs län,0780,Växjö,T1956,Rottne,493617,6319831,2015,2395,1243
07,Kronobergs län,0780,Växjö,T1956,Rottne,493617,6319831,2018,2431,1228
07,Kronobergs län,0780,Växjö,T2002,Tävelsås,489135,6291554,2015,351,543
07,Kronobergs län,0780,Växjö,T2002,Tävelsås,489135,6291554,2018,370,599
07,Kronobergs län,0780,Växjö,T2024,Växjö,487991,6305021,2015,65383,1846
07,Kronobergs län,0780,Växjö,T2024,Växjö,487991,6305021,2018,69127,1911
07,Kronobergs län,0780,Växjö,T2028,Åby,486417,6320084,2015,433,735
07,Kronobergs län,0780,Växjö,T2028,Åby,486417,6320084,2018,437,733
07,Kronobergs län,0780,Växjö,T2032,Åryd,498740,6298198,2015,687,849
07,Kronobergs län,0780,Växjö,T2032,Åryd,498740,6298198,2018,675,833
07,Kronobergs län,0780,Växjö,T1858,Öja,476908,6301059,2015,NA,NA
07,Kronobergs län,0780,Växjö,T1858,Öja,476908,6301059,2018,377,650
07,Kronobergs län,0781,Ljungby,T1802,Agunnaryd,447687,6289676,2015,NA,NA
07,Kronobergs län,0781,Ljungby,T1802,Agunnaryd,447687,6289676,2018,210,437
07,Kronobergs län,0781,Ljungby,T1812,Angelstad,424316,6298919,2015,247,402
07,Kronobergs län,0781,Ljungby,T1812,Angelstad,424316,6298919,2018,255,414
07,Kronobergs län,0781,Ljungby,T1900,Kånna,433099,6293484,2015,324,693
07,Kronobergs län,0781,Ljungby,T1900,Kånna,433099,6293484,2018,339,715
07,Kronobergs län,0781,Ljungby,T1904,Lagan,438593,6308421,2015,1550,656
07,Kronobergs län,0781,Ljungby,T1904,Lagan,438593,6308421,2018,1669,689
07,Kronobergs län,0781,Ljungby,T1924,Lidhult,404785,6299296,2015,665,506
07,Kronobergs län,0781,Ljungby,T1924,Lidhult,404785,6299296,2018,702,534
07,Kronobergs län,0781,Ljungby,T1936,Ljungby,435164,6299213,2015,15785,1290
07,Kronobergs län,0781,Ljungby,T1936,Ljungby,435164,6299213,2018,16181,1308
07,Kronobergs län,0781,Ljungby,T1964,Ryssby,449323,6302641,2015,691,521
07,Kronobergs län,0781,Ljungby,T1964,Ryssby,449323,6302641,2018,794,504
07,Kronobergs län,0781,Ljungby,T2016,Vittaryd,436124,6314485,2015,304,389
07,Kronobergs län,0781,Ljungby,T2016,Vittaryd,436124,6314485,2018,315,403
08,Kalmar län,0821,Högsby,T2108,Berga,562418,6341933,2015,713,493
08,Kalmar län,0821,Högsby,T2108,Berga,562418,6341933,2018,788,544
08,Kalmar län,0821,Högsby,T2172,Fagerhult,540140,6333883,2015,219,253
08,Kalmar län,0821,Högsby,T2172,Fagerhult,540140,6333883,2018,224,259
08,Kalmar län,0821,Högsby,T2200,Fågelfors,551138,6340394,2015,437,318
08,Kalmar län,0821,Högsby,T2200,Fågelfors,551138,6340394,2018,447,325
08,Kalmar län,0821,Högsby,T2264,Högsby,561826,6336635,2015,1923,741
08,Kalmar län,0821,Högsby,T2264,Högsby,561826,6336635,2018,1998,763
08,Kalmar län,0821,Högsby,T2388,Ruda,567518,6329983,2015,652,513
08,Kalmar län,0821,Högsby,T2388,Ruda,567518,6329983,2018,714,560
08,Kalmar län,0834,Torsås,T2112,Bergkvara,566399,6250087,2015,1021,471
08,Kalmar län,0834,Torsås,T2112,Bergkvara,566399,6250087,2018,1221,472
08,Kalmar län,0834,Torsås,T2416,Söderåkra,565432,6256424,2015,943,591
08,Kalmar län,0834,Torsås,T2416,Söderåkra,565432,6256424,2018,940,589
08,Kalmar län,0834,Torsås,T2428,Torsås,561912,6252264,2015,2000,642
08,Kalmar län,0834,Torsås,T2428,Torsås,561912,6252264,2018,2058,657
08,Kalmar län,0840,Mörbylånga,T2092,Algutsrum,593783,6282937,2015,862,493
08,Kalmar län,0840,Mörbylånga,T2092,Algutsrum,593783,6282937,2018,858,490
08,Kalmar län,0840,Mörbylånga,T2152,Degerhamn,587125,6246264,2015,338,268
08,Kalmar län,0840,Mörbylånga,T2152,Degerhamn,587125,6246264,2018,309,290
08,Kalmar län,0840,Mörbylånga,T2208,Färjestaden,590806,6279101,2015,5645,855
08,Kalmar län,0840,Mörbylånga,T2208,Färjestaden,590806,6279101,2018,5869,874
08,Kalmar län,0840,Mörbylånga,T2214,Glömminge och Strandskogen,594459,6287148,2015,366,271
08,Kalmar län,0840,Mörbylånga,T2214,Glömminge och Strandskogen,594459,6287148,2018,346,249
08,Kalmar län,0840,Mörbylånga,T2240,Gårdby,600754,6274342,2015,277,370
08,Kalmar län,0840,Mörbylånga,T2240,Gårdby,600754,6274342,2018,279,373
08,Kalmar län,0840,Mörbylånga,T2284,Kastlösa,588089,6257669,2015,202,197
08,Kalmar län,0840,Mörbylånga,T2284,Kastlösa,588089,6257669,2018,210,204
08,Kalmar län,0840,Mörbylånga,T2344,Mörbylånga,585425,6265000,2015,1824,799
08,Kalmar län,0840,Mörbylånga,T2344,Mörbylånga,585425,6265000,2018,1851,796
08,Kalmar län,0840,Mörbylånga,T2396,Saxnäs,591108,6283465,2015,315,276
08,Kalmar län,0840,Mörbylånga,T2396,Saxnäs,591108,6283465,2018,450,338
08,Kalmar län,0840,Mörbylånga,T2404,Skogsby,593428,6277953,2015,948,359
08,Kalmar län,0840,Mörbylånga,T2404,Skogsby,593428,6277953,2018,961,363
08,Kalmar län,0840,Mörbylånga,T2492,Stora Frö och Haga park*,587171,6270656,2015,NA,NA
08,Kalmar län,0840,Mörbylånga,T2492,Stora Frö och Haga park*,587171,6270656,2018,220,181
08,Kalmar län,0840,Mörbylånga,T2458,Vickleby,589986,6272939,2015,438,298
08,Kalmar län,0840,Mörbylånga,T2458,Vickleby,589986,6272939,2018,456,308
08,Kalmar län,0860,Hultsfred,T2260,Hultsfred,550479,6372941,2015,5510,998
08,Kalmar län,0860,Hultsfred,T2260,Hultsfred,550479,6372941,2018,5802,1025
08,Kalmar län,0860,Hultsfred,T2276,Järnforsen,537386,6363193,2015,510,360
08,Kalmar län,0860,Hultsfred,T2276,Järnforsen,537386,6363193,2018,474,339
08,Kalmar län,0860,Hultsfred,T2336,Målilla,548751,6360791,2015,1348,421
08,Kalmar län,0860,Hultsfred,T2336,Målilla,548751,6360791,2018,1415,438
08,Kalmar län,0860,Hultsfred,T2348,Mörlunda,552186,6353562,2015,857,361
08,Kalmar län,0860,Hultsfred,T2348,Mörlunda,552186,6353562,2018,851,365
08,Kalmar län,0860,Hultsfred,T2384,Rosenfors,550476,6358234,2015,267,365
08,Kalmar län,0860,Hultsfred,T2384,Rosenfors,550476,6358234,2018,290,400
08,Kalmar län,0860,Hultsfred,T2400,Silverdalen,545042,6377906,2015,681,543
08,Kalmar län,0860,Hultsfred,T2400,Silverdalen,545042,6377906,2018,682,544
08,Kalmar län,0860,Hultsfred,T2456,Vena,558380,6375617,2015,394,458
08,Kalmar län,0860,Hultsfred,T2456,Vena,558380,6375617,2018,409,465
08,Kalmar län,0860,Hultsfred,T2464,Virserum,534072,6353364,2015,1769,619
08,Kalmar län,0860,Hultsfred,T2464,Virserum,534072,6353364,2018,1867,628
08,Kalmar län,0861,Mönsterås,T2120,Blomstermåla,580704,6316240,2015,2380,628
08,Kalmar län,0861,Mönsterås,T2120,Blomstermåla,580704,6316240,2018,2410,638
08,Kalmar län,0861,Mönsterås,T2188,Fliseryd,576344,6332130,2015,716,519
08,Kalmar län,0861,Mönsterås,T2188,Fliseryd,576344,6332130,2018,752,544
08,Kalmar län,0861,Mönsterås,T2340,Mönsterås,587907,6321659,2015,4998,1009
08,Kalmar län,0861,Mönsterås,T2340,Mönsterås,587907,6321659,2018,5270,1054
08,Kalmar län,0861,Mönsterås,T2354,Oknö,591994,6318920,2015,393,293
08,Kalmar län,0861,Mönsterås,T2354,Oknö,591994,6318920,2018,385,270
08,Kalmar län,0861,Mönsterås,T2490,Solberga och Ålems kyrkby*,585165,6313180,2015,NA,NA
08,Kalmar län,0861,Mönsterås,T2490,Solberga och Ålems kyrkby*,585165,6313180,2018,203,320
08,Kalmar län,0861,Mönsterås,T2424,Timmernabben,587585,6314478,2015,1357,707
08,Kalmar län,0861,Mönsterås,T2424,Timmernabben,587585,6314478,2018,1395,717
08,Kalmar län,0862,Emmaboda,T2160,Emmaboda,532797,6276317,2015,4818,821
08,Kalmar län,0862,Emmaboda,T2160,Emmaboda,532797,6276317,2018,5035,856
08,Kalmar län,0862,Emmaboda,T2168,Eriksmåla,529325,6287869,2015,205,220
08,Kalmar län,0862,Emmaboda,T2168,Eriksmåla,529325,6287869,2018,208,223
08,Kalmar län,0862,Emmaboda,T2272,Johansfors,532048,6282644,2015,412,297
08,Kalmar län,0862,Emmaboda,T2272,Johansfors,532048,6282644,2018,428,308
08,Kalmar län,0862,Emmaboda,T2312,Långasjö,527505,6270578,2015,330,407
08,Kalmar län,0862,Emmaboda,T2312,Långasjö,527505,6270578,2018,346,423
08,Kalmar län,0862,Emmaboda,T2468,Vissefjärda,535654,6265799,2015,658,634
08,Kalmar län,0862,Emmaboda,T2468,Vissefjärda,535654,6265799,2018,673,647
08,Kalmar län,0880,Kalmar,T2422,Drag,585990,6293665,2015,463,308
08,Kalmar län,0880,Kalmar,T2422,Drag,585990,6293665,2018,536,347
08,Kalmar län,0880,Kalmar,T2154,Dunö,577764,6277643,2015,419,712
08,Kalmar län,0880,Kalmar,T2154,Dunö,577764,6277643,2018,414,693
08,Kalmar län,0880,Kalmar,T2244,Hagby,572330,6266793,2015,871,318
08,Kalmar län,0880,Kalmar,T2244,Hagby,572330,6266793,2018,824,307
08,Kalmar län,0880,Kalmar,T2248,Halltorp,567873,6262269,2015,286,414
08,Kalmar län,0880,Kalmar,T2248,Halltorp,567873,6262269,2018,291,421
08,Kalmar län,0880,Kalmar,T2280,Kalmar,583421,6281274,2015,38408,1959
08,Kalmar län,0880,Kalmar,T2280,Kalmar,583421,6281274,2018,40434,2024
08,Kalmar län,0880,Kalmar,T2300,Lindsdal,579306,6288300,2015,5709,1418
08,Kalmar län,0880,Kalmar,T2300,Lindsdal,579306,6288300,2018,5946,1463
08,Kalmar län,0880,Kalmar,T2304,Ljungbyholm,571731,6277039,2015,1725,844
08,Kalmar län,0880,Kalmar,T2304,Ljungbyholm,571731,6277039,2018,1768,840
08,Kalmar län,0880,Kalmar,T2316,Läckeby,579105,6294015,2015,878,732
08,Kalmar län,0880,Kalmar,T2316,Läckeby,579105,6294015,2018,948,765
08,Kalmar län,0880,Kalmar,T2368,Påryd,557306,6269844,2015,663,532
08,Kalmar län,0880,Kalmar,T2368,Påryd,557306,6269844,2018,679,545
08,Kalmar län,0880,Kalmar,T2376,Rinkabyholm,577292,6279681,2015,1631,1234
08,Kalmar län,0880,Kalmar,T2376,Rinkabyholm,577292,6279681,2018,1619,1227
08,Kalmar län,0880,Kalmar,T2380,Rockneby,582440,6296189,2015,898,515
08,Kalmar län,0880,Kalmar,T2380,Rockneby,582440,6296189,2018,933,531
08,Kalmar län,0880,Kalmar,T2408,Smedby,575920,6282417,2015,3607,1513
08,Kalmar län,0880,Kalmar,T2408,Smedby,575920,6282417,2018,3674,1517
08,Kalmar län,0880,Kalmar,T2436,Trekanten,568564,6284325,2015,1599,591
08,Kalmar län,0880,Kalmar,T2436,Trekanten,568564,6284325,2018,1592,588
08,Kalmar län,0880,Kalmar,T2444,Tvärskog,564068,6275707,2015,399,505
08,Kalmar län,0880,Kalmar,T2444,Tvärskog,564068,6275707,2018,397,503
08,Kalmar län,0880,Kalmar,T2452,Vassmolösa,570591,6272509,2015,524,421
08,Kalmar län,0880,Kalmar,T2452,Vassmolösa,570591,6272509,2018,535,430
08,Kalmar län,0880,Kalmar,T2482,Åmunnen,575877,6276637,2015,208,669
08,Kalmar län,0880,Kalmar,T2482,Åmunnen,575877,6276637,2018,324,851
08,Kalmar län,0881,Nybro,T2100,Alsterbro,555060,6312090,2015,448,432
08,Kalmar län,0881,Nybro,T2100,Alsterbro,555060,6312090,2018,451,431
08,Kalmar län,0881,Nybro,T2144,Bäckebo,565354,6305531,2015,223,270
08,Kalmar län,0881,Nybro,T2144,Bäckebo,565354,6305531,2018,226,274
08,Kalmar län,0881,Nybro,T2184,Flerohopp,553451,6298063,2015,200,391
08,Kalmar län,0881,Nybro,T2184,Flerohopp,553451,6298063,2018,212,417
08,Kalmar län,0881,Nybro,T2192,Flygsfors,547630,6299706,2015,220,350
